Node_with_Module,Node,Module,X,Y,Z,Neighbor_Nodes,Bars,Physical_Bars,Physical_Nodes,Ground
CAB-10,CAB,10,25.94835359,-122.829441,-37.65312837,AMP_YAY_OAK_GET_SEX,AMP-CAB_CAB-YAY_CAB-OAK_CAB-GET_CAB-SEX,AMP-CAB-10_CAB-OAK-10_CAB-GET-10_CAB-SEX-10_CAB-YAY-10,AMP-10_OAK-10_GET-10_SEX-10_YAY-8,1
RUM-3,RUM,5,-21.85544841,135.503937,-29.20266437,HOW_PIE_REF_SHY_SIP,HOW-RUM_PIE-RUM_REF-RUM_RUM-SHY_RUM-SIP,RUM-SIP-3_HOW-RUM-5_REF-RUM-5_RUM-SHY-5_PIE-RUM-1,SIP-3_HOW-5_REF-5_SHY-5_PIE-1,1
FIG-12,FIG,12,-68.95094441,-94.26845802,33.62420063,ART_YAK,ART-FIG_FIG-YAK,ART-FIG-12_FIG-YAK-12,ART-12_YAK-12,0
GAL-1,GAL,1,24.98754559,133.745892,-1.576939372,ELF_WAR_RAD,ELF-GAL_GAL-WAR_GAL-RAD,ELF-GAL-1_GAL-WAR-1_GAL-RAD-1,ELF-1_WAR-1_RAD-1,0
GOO-13,GOO,12,-41.85655141,-112.918897,27.08052363,ALL_ZAP_KEY_WOW,ALL-GOO_GOO-ZAP_GOO-KEY_GOO-WOW,ALL-GOO-10_GOO-WOW-10_GOO-ZAP-13_GOO-KEY-12,ALL-10_WOW-10_ZAP-13_KEY-12,0
GOO-12,GOO,12,-43.95188141,-109.118245,26.92962063,ALL_ZAP_KEY_WOW,ALL-GOO_GOO-ZAP_GOO-KEY_GOO-WOW,ALL-GOO-10_GOO-WOW-10_GOO-ZAP-13_GOO-KEY-12,ALL-10_WOW-10_ZAP-13_KEY-12,0
GOO-10,GOO,12,-41.43612741,-116.655241,25.71561463,ALL_ZAP_KEY_WOW,ALL-GOO_GOO-ZAP_GOO-KEY_GOO-WOW,ALL-GOO-10_GOO-WOW-10_GOO-ZAP-13_GOO-KEY-12,ALL-10_WOW-10_ZAP-13_KEY-12,0
ZOO-11,ZOO,11,53.59552959,-79.92789602,45.84201263,FAX_JAM_WAS,FAX-ZOO_JAM-ZOO_WAS-ZOO,FAX-ZOO-11_JAM-ZOO-11_WAS-ZOO-11,FAX-11_JAM-11_WAS-11,0
AIM-3,AIM,3,-85.39764441,95.01491398,-91.98091537,MOM_LID_EGO_WAX,AIM-MOM_AIM-LID_AIM-EGO_AIM-WAX,AIM-MOM-3_AIM-LID-3_AIM-EGO-3_AIM-WAX-3,MOM-3_LID-3_EGO-3_WAX-3,1
CIS-2,CIS,2,85.32510359,11.66894898,-82.83059537,BAH_BAM_BOY_ORC_OFF,BAH-CIS_BAM-CIS_BOY-CIS_CIS-ORC_CIS-OFF,BAH-CIS-2_BOY-CIS-2_CIS-ORC-2_CIS-OFF-2_BAM-CIS-8,BAH-2_BOY-2_ORC-2_OFF-2_BAM-8,1
MOP-6,MOP,6,-41.14815841,32.03279498,63.86493863,DUH_FAN_JUG_SOY,DUH-MOP_FAN-MOP_JUG-MOP_MOP-SOY,DUH-MOP-6_FAN-MOP-6_JUG-MOP-6_MOP-SOY-6,DUH-6_FAN-6_JUG-6_SOY-6,0
EAR-11,EAR,10,47.71669559,-101.306211,24.42671963,GEL_PIG_LIE_JAM,EAR-GEL_EAR-PIG_EAR-LIE_EAR-JAM,EAR-LIE-11_EAR-JAM-11_EAR-GEL-10_EAR-PIG-10,LIE-11_JAM-11_GEL-10_PIG-10,0
IRE-14,IRE,7,36.45626059,-3.166204017,68.58317463,AHI_YES_LAW_RIB,AHI-IRE_IRE-YES_IRE-LAW_IRE-RIB,IRE-LAW-14_IRE-RIB-14_AHI-IRE-7_IRE-YES-7,LAW-14_RIB-14_AHI-7_YES-7,0
SAW-8,SAW,8,77.17590359,-85.93446502,-36.31063437,AMP_HAY_JAR_WHY,AMP-SAW_HAY-SAW_JAR-SAW_SAW-WHY,AMP-SAW-8_HAY-SAW-8_JAR-SAW-8_SAW-WHY-8,AMP-8_HAY-8_JAR-8_WHY-8,0
WAR-1,WAR,5,24.28645659,118.646189,20.21671563,BOA_DUB_GAL,BOA-WAR_DUB-WAR_GAL-WAR,DUB-WAR-1_GAL-WAR-1_BOA-WAR-5_DUB-WAR-5,DUB-1_GAL-1_BOA-5_DUB-5,0
CUP-4,CUP,4,-102.1497724,1.689936983,-56.48926237,BAR_BED_FLU_SIR_PAW,BAR-CUP_BED-CUP_CUP-FLU_CUP-SIR_CUP-PAW,BAR-CUP-4_BED-CUP-4_CUP-FLU-4_CUP-PAW-4_CUP-SIR-4,BAR-4_BED-4_FLU-4_PAW-4_SIR-9,0
WAR-5,WAR,5,22.01100359,117.232289,23.27937763,BOA_DUB_GAL,BOA-WAR_DUB-WAR_GAL-WAR,DUB-WAR-1_GAL-WAR-1_BOA-WAR-5_DUB-WAR-5,DUB-1_GAL-1_BOA-5_DUB-5,0
SOY-6,SOY,6,-25.26962541,6.414220983,63.01992663,ACT_DUH_ERA_MOP,ACT-SOY_DUH-SOY_ERA-SOY_MOP-SOY,ACT-SOY-6_DUH-SOY-6_ERA-SOY-6_MOP-SOY-6,ACT-6_DUH-6_ERA-6_MOP-6,0
AGE-9,AGE,9,-90.54446141,-39.40249202,-41.39540837,KIT_DOG_BAR_ONO,AGE-KIT_AGE-DOG_AGE-BAR_AGE-ONO,AGE-KIT-9_AGE-DOG-9_AGE-BAR-9_AGE-ONO-9,KIT-9_DOG-9_BAR-9_ONO-9,0
ART-12,ART,12,-85.24824141,-58.83866602,26.52474063,FIG_KIT_ASH_MAD_NOR,ART-FIG_ART-KIT_ART-ASH_ART-MAD_ART-NOR,ART-FIG-12_ART-ASH-12_ART-MAD-12_ART-NOR-12_ART-KIT-12,FIG-12_ASH-12_MAD-12_NOR-12_KIT-9,0
ZIG-4,ZIG,4,-112.1824644,49.38235198,-30.73944437,DAY_OAR_TAX,DAY-ZIG_OAR-ZIG_TAX-ZIG,DAY-ZIG-4_TAX-ZIG-4_OAR-ZIG-3,DAY-4_TAX-4_OAR-3,0
GUN-1,GUN,2,80.21752159,86.71068098,-50.51652737,RAW_WHO_TAG_TUB,GUN-RAW_GUN-WHO_GUN-TAG_GUN-TUB,GUN-RAW-1_GUN-WHO-1_GUN-TAG-2_GUN-TUB-2,RAW-1_WHO-1_TAG-2_TUB-2,0
BED-9,BED,9,-95.19832241,-10.08291602,-13.15320537,ICE_DOG_COY_CHI_CUP,BED-ICE_BED-DOG_BED-COY_BED-CHI_BED-CUP,BED-COY-12_BED-ICE-4_BED-DOG-4_BED-CUP-4_BED-DOG-9_BED-COY-9_BED-CHI-9,COY-12_ICE-4_DOG-4_CUP-4_DOG-9_COY-9_CHI-9,0
PAY-8,PAY,8,104.2987506,-39.62004702,-34.32920937,JAR_TUX_WHY_WIN,JAR-PAY_PAY-TUX_PAY-WHY_PAY-WIN,JAR-PAY-8_PAY-TUX-8_PAY-WHY-8_PAY-WIN-8,JAR-8_TUX-8_WHY-8_WIN-8,0
LIE-13,LIE,14,23.32732159,-72.88615602,51.24466863,EAR_HOT_LAW_TAU_PIG,EAR-LIE_HOT-LIE_LAW-LIE_LIE-TAU_LIE-PIG,EAR-LIE-11_HOT-LIE-13_LIE-TAU-13_LIE-PIG-13_LAW-LIE-14_LIE-TAU-14,EAR-11_HOT-13_TAU-13_PIG-13_LAW-14_TAU-14,0
PHI-11,PHI,8,72.03006459,-102.675703,5.518761628,GEL_TAR_WAS,GEL-PHI_PHI-TAR_PHI-WAS,PHI-TAR-11_PHI-WAS-11_PHI-TAR-8_GEL-PHI-10,TAR-11_WAS-11_TAR-8_GEL-10,0
LIE-11,LIE,14,25.37320059,-71.04085602,52.34109163,EAR_HOT_LAW_TAU_PIG,EAR-LIE_HOT-LIE_LAW-LIE_LIE-TAU_LIE-PIG,EAR-LIE-11_HOT-LIE-13_LIE-TAU-13_LIE-PIG-13_LAW-LIE-14_LIE-TAU-14,EAR-11_HOT-13_TAU-13_PIG-13_LAW-14_TAU-14,0
HAY-8,HAY,8,78.44892959,-66.37617402,-66.96744137,BAM_JAR_WIN_YAY_SAW,BAM-HAY_HAY-JAR_HAY-WIN_HAY-YAY_HAY-SAW,BAM-HAY-8_HAY-JAR-8_HAY-WIN-8_HAY-YAY-8_HAY-SAW-8,BAM-8_JAR-8_WIN-8_YAY-8_SAW-8,1
BED-4,BED,9,-96.50953441,-6.208093017,-12.62538737,ICE_DOG_COY_CHI_CUP,BED-ICE_BED-DOG_BED-COY_BED-CHI_BED-CUP,BED-COY-12_BED-ICE-4_BED-DOG-4_BED-CUP-4_BED-DOG-9_BED-COY-9_BED-CHI-9,COY-12_ICE-4_DOG-4_CUP-4_DOG-9_COY-9_CHI-9,0
NOR-9,NOR,9,-76.30655541,-91.51014402,2.006007628,ART_BUG_ELK_KEY_WIG,ART-NOR_BUG-NOR_ELK-NOR_KEY-NOR_NOR-WIG,ART-NOR-12_BUG-NOR-12_KEY-NOR-12_ELK-NOR-9_KEY-NOR-9_NOR-WIG-9,ART-12_BUG-12_KEY-12_ELK-9_KEY-9_WIG-9,0
GYM-4,GYM,4,-102.0108504,48.01721398,-60.70668137,VAN_TAX_OAR_MOM_LID,GYM-VAN_GYM-TAX_GYM-OAR_GYM-MOM_GYM-LID,GYM-TAX-3_GYM-OAR-3_GYM-MOM-3_GYM-LID-3_GYM-VAN-4_GYM-TAX-4,TAX-3_OAR-3_MOM-3_LID-3_VAN-4_TAX-4,0
GYM-3,GYM,4,-101.3163384,52.41292698,-61.52199537,VAN_TAX_OAR_MOM_LID,GYM-VAN_GYM-TAX_GYM-OAR_GYM-MOM_GYM-LID,GYM-TAX-3_GYM-OAR-3_GYM-MOM-3_GYM-LID-3_GYM-VAN-4_GYM-TAX-4,TAX-3_OAR-3_MOM-3_LID-3_VAN-4_TAX-4,0
BOY-2,BOY,2,108.4197686,11.93373498,-68.75523137,BAH_FOX_ETA_CIS_ORC,BAH-BOY_BOY-FOX_BOY-ETA_BOY-CIS_BOY-ORC,BAH-BOY-2_BOY-FOX-2_BOY-ETA-2_BOY-CIS-2_BOY-ORC-2,BAH-2_FOX-2_ETA-2_CIS-2_ORC-2,0
IVY-7,IVY,7,93.61091659,11.58407098,-12.75042237,EYE_TUX_SUN_LUG_TAG,EYE-IVY_IVY-TUX_IVY-SUN_IVY-LUG_IVY-TAG,IVY-TUX-2_IVY-SUN-2_IVY-TAG-2_EYE-IVY-7_IVY-SUN-7_IVY-LUG-7,TUX-2_SUN-2_TAG-2_EYE-7_SUN-7_LUG-8,0
RUG-10,RUG,10,-19.93212741,-146.611042,5.949316628,ALL_FOR_GET_SAD,ALL-RUG_FOR-RUG_GET-RUG_RUG-SAD,ALL-RUG-10_FOR-RUG-10_GET-RUG-10_RUG-SAD-10,ALL-10_FOR-10_GET-10_SAD-10,0
SIR-9,SIR,9,-85.17058541,-36.93601502,-81.99597937,BAR_CUP_FLU_HUG_ONO_TAT,BAR-SIR_CUP-SIR_FLU-SIR_HUG-SIR_ONO-SIR_SIR-TAT,BAR-SIR-9_ONO-SIR-9_SIR-TAT-9_CUP-SIR-4_FLU-SIR-4_HUG-SIR-4,BAR-9_ONO-9_TAT-9_CUP-4_FLU-4_HUG-4,1
NOM-1,NOM,7,74.50482659,89.93827798,-8.540843372,DIG_DUI_HIT_JOY_WET,DIG-NOM_DUI-NOM_HIT-NOM_JOY-NOM_NOM-WET,JOY-NOM-1_NOM-WET-1_DIG-NOM-2_DUI-NOM-2_HIT-NOM-2_HIT-NOM-7_NOM-WET-7,JOY-1_WET-1_DIG-2_DUI-2_HIT-2_HIT-7_WET-7,0
TAU-14,TAU,6,-21.30092041,-46.13249602,61.36783063,BUG_LAM_LIE_OLD_TRY,BUG-TAU_LAM-TAU_LIE-TAU_OLD-TAU_TAU-TRY,LIE-TAU-13_OLD-TAU-13_LIE-TAU-14_OLD-TAU-14_TAU-TRY-6_BUG-TAU-12_LAM-TAU-12,LIE-13_OLD-13_LIE-14_OLD-14_TRY-6_BUG-12_LAM-12,0
FLU-4,FLU,4,-106.7256264,-7.093324017,-80.89485437,BAR_CUP_HUG_SIR_VAN,BAR-FLU_CUP-FLU_FLU-HUG_FLU-SIR_FLU-VAN,BAR-FLU-4_CUP-FLU-4_FLU-HUG-4_FLU-VAN-4_FLU-SIR-4,BAR-4_CUP-4_HUG-4_VAN-4_SIR-9,1
FUN-5,FUN,5,-41.77578841,81.21320698,46.46754063,DRY_FAN_NAY_PLY,DRY-FUN_FAN-FUN_FUN-NAY_FUN-PLY,DRY-FUN-5_FUN-NAY-5_FUN-PLY-5_FAN-FUN-6,DRY-5_NAY-5_PLY-5_FAN-6,0
TAU-13,TAU,6,-19.31480241,-50.45840702,60.27586463,BUG_LAM_LIE_OLD_TRY,BUG-TAU_LAM-TAU_LIE-TAU_OLD-TAU_TAU-TRY,LIE-TAU-13_OLD-TAU-13_LIE-TAU-14_OLD-TAU-14_TAU-TRY-6_BUG-TAU-12_LAM-TAU-12,LIE-13_OLD-13_LIE-14_OLD-14_TRY-6_BUG-12_LAM-12,0
JAM-13,JAM,13,30.08529959,-105.085851,49.11054163,EAR_HOT_ZOO_MOO,EAR-JAM_HOT-JAM_JAM-ZOO_JAM-MOO,EAR-JAM-11_JAM-ZOO-11_HOT-JAM-13_JAM-MOO-13,EAR-11_ZOO-11_HOT-13_MOO-10,0
LAW-14,LAW,14,10.22523459,-26.85873602,65.73183363,ERA_FOG_IRE_LIE_OLD,ERA-LAW_FOG-LAW_IRE-LAW_LAW-LIE_LAW-OLD,ERA-LAW-14_FOG-LAW-14_IRE-LAW-14_LAW-LIE-14_LAW-OLD-14,ERA-14_FOG-14_IRE-14_LIE-14_OLD-14,0
AIR-11,AIR,11,71.13112059,-32.43153802,43.73215663,COW_GIG_ODD_MAC_FAX,AIR-COW_AIR-GIG_AIR-ODD_AIR-MAC_AIR-FAX,AIR-COW-11_AIR-GIG-11_AIR-ODD-11_AIR-MAC-11_AIR-FAX-11,COW-11_GIG-11_ODD-11_MAC-11_FAX-11,0
WHO-1,WHO,1,56.10229159,110.670883,-84.02869737,FRO_GUN_NIX_OFF_SPY,FRO-WHO_GUN-WHO_NIX-WHO_OFF-WHO_SPY-WHO,FRO-WHO-1_GUN-WHO-1_NIX-WHO-1_SPY-WHO-1_OFF-WHO-2,FRO-1_GUN-1_NIX-1_SPY-1_OFF-2,1
JOY-1,JOY,1,84.05906559,108.367809,-32.10448937,BIO_DIG_NOM_SPY_RAW,BIO-JOY_DIG-JOY_JOY-NOM_JOY-SPY_JOY-RAW,BIO-JOY-1_JOY-NOM-1_JOY-SPY-1_JOY-RAW-1_DIG-JOY-2,BIO-1_NOM-1_SPY-1_RAW-1_DIG-2,0
HAM-6,HAM,6,-78.12024741,6.428795983,43.02018763,DUH_NAN_LAX_ZZZ_ICE,DUH-HAM_HAM-NAN_HAM-LAX_HAM-ZZZ_HAM-ICE,DUH-HAM-6_HAM-NAN-6_HAM-LAX-6_HAM-ZZZ-6_HAM-ICE-6,DUH-6_NAN-6_LAX-6_ZZZ-6_ICE-6,0
FIX-7,FIX,7,75.03074659,-4.811578017,22.42784863,COW_MAC_POP_GAS,COW-FIX_FIX-MAC_FIX-POP_FIX-GAS,COW-FIX-11_FIX-MAC-11_FIX-GAS-11_FIX-MAC-7_FIX-POP-7,COW-11_MAC-11_GAS-11_MAC-7_POP-7,0
TAX-4,TAX,4,-96.35106441,69.70448498,-14.31714737,GIN_GYM_MOM_ZIG,GIN-TAX_GYM-TAX_MOM-TAX_TAX-ZIG,GYM-TAX-3_MOM-TAX-3_GIN-TAX-4_GYM-TAX-4_TAX-ZIG-4,GYM-3_MOM-3_GIN-4_GYM-4_ZIG-4,0
TAU-6,TAU,6,-23.40370241,-43.09522102,60.45120163,BUG_LAM_LIE_OLD_TRY,BUG-TAU_LAM-TAU_LIE-TAU_OLD-TAU_TAU-TRY,LIE-TAU-13_OLD-TAU-13_LIE-TAU-14_OLD-TAU-14_TAU-TRY-6_BUG-TAU-12_LAM-TAU-12,LIE-13_OLD-13_LIE-14_OLD-14_TRY-6_BUG-12_LAM-12,0
BAH-8,BAH,8,97.43435759,-18.79178502,-79.21080637,CIS_BOY_WIN_BAM,BAH-CIS_BAH-BOY_BAH-WIN_BAH-BAM,BAH-CIS-2_BAH-BOY-2_BAH-WIN-8_BAH-BAM-8,CIS-2_BOY-2_WIN-8_BAM-8,0
SPY-1,SPY,1,57.90937859,124.876711,-41.34419237,JOY_PIE_RAD_RAW_WHO,JOY-SPY_PIE-SPY_RAD-SPY_RAW-SPY_SPY-WHO,JOY-SPY-1_PIE-SPY-1_RAD-SPY-1_RAW-SPY-1_SPY-WHO-1,JOY-1_PIE-1_RAD-1_RAW-1_WHO-1,0
TAX-3,TAX,4,-95.65655241,74.10019898,-15.13246137,GIN_GYM_MOM_ZIG,GIN-TAX_GYM-TAX_MOM-TAX_TAX-ZIG,GYM-TAX-3_MOM-TAX-3_GIN-TAX-4_GYM-TAX-4_TAX-ZIG-4,GYM-3_MOM-3_GIN-4_GYM-4_ZIG-4,0
BAH-2,BAH,8,97.16048159,-14.53845802,-78.92810637,CIS_BOY_WIN_BAM,BAH-CIS_BAH-BOY_BAH-WIN_BAH-BAM,BAH-CIS-2_BAH-BOY-2_BAH-WIN-8_BAH-BAM-8,CIS-2_BOY-2_WIN-8_BAM-8,0
RAD-1,RAD,1,45.56589559,135.015985,-17.33008237,BIO_ELF_GAL_OVA_SPY,BIO-RAD_ELF-RAD_GAL-RAD_OVA-RAD_RAD-SPY,BIO-RAD-1_ELF-RAD-1_GAL-RAD-1_OVA-RAD-1_RAD-SPY-1,BIO-1_ELF-1_GAL-1_OVA-1_SPY-1,0
MOM-3,MOM,3,-84.88109141,89.53200898,-64.08417237,AIM_GYM_TAX_WAX,AIM-MOM_GYM-MOM_MOM-TAX_MOM-WAX,AIM-MOM-3_GYM-MOM-3_MOM-TAX-3_MOM-WAX-3,AIM-3_GYM-3_TAX-3_WAX-3,0
CHI-9,CHI,9,-102.5418844,-38.04451102,-16.48294537,BED_MAD_COY_DOG_KIT,BED-CHI_CHI-MAD_CHI-COY_CHI-DOG_CHI-KIT,BED-CHI-9_CHI-COY-9_CHI-DOG-9_CHI-KIT-9_CHI-MAD-9,BED-9_COY-9_DOG-9_KIT-9_MAD-12,0
BUG-12,BUG,12,-59.09933341,-64.50047202,38.98281863,YAK_TAU_ZAP_NOR,BUG-YAK_BUG-TAU_BUG-ZAP_BUG-NOR,BUG-YAK-12_BUG-NOR-12_BUG-TAU-12_BUG-ZAP-12,YAK-12_NOR-12_TAU-6_ZAP-13,0
LAX-6,LAX,6,-79.20396241,-13.41357102,26.66345463,ASH_COY_GIN_HAM_MAD,ASH-LAX_COY-LAX_GIN-LAX_HAM-LAX_LAX-MAD,ASH-LAX-12_COY-LAX-12_LAX-MAD-12_GIN-LAX-6_HAM-LAX-6,ASH-12_COY-12_MAD-12_GIN-6_HAM-6,0
PRO-13,PRO,13,-20.54790941,-114.716143,50.09094763,ALL_HOT_ZAP_YAK,ALL-PRO_HOT-PRO_PRO-ZAP_PRO-YAK,HOT-PRO-13_PRO-ZAP-13_PRO-YAK-13_ALL-PRO-10,HOT-13_ZAP-13_YAK-13_ALL-10,0
WHY-8,WHY,8,93.63453159,-61.09995302,-20.31834037,KEG_PAY_SAW,KEG-WHY_PAY-WHY_SAW-WHY,KEG-WHY-8_PAY-WHY-8_SAW-WHY-8,KEG-8_PAY-8_SAW-8,0
LIE-14,LIE,14,21.34120359,-68.56024402,52.33663563,EAR_HOT_LAW_TAU_PIG,EAR-LIE_HOT-LIE_LAW-LIE_LIE-TAU_LIE-PIG,EAR-LIE-11_HOT-LIE-13_LIE-TAU-13_LIE-PIG-13_LAW-LIE-14_LIE-TAU-14,EAR-11_HOT-13_TAU-13_PIG-13_LAW-14_TAU-14,0
TAR-8,TAR,8,71.15719559,-76.11056602,-11.12986337,KEG_LUG_PHI_SEX_YAY,KEG-TAR_LUG-TAR_PHI-TAR_SEX-TAR_TAR-YAY,KEG-TAR-11_LUG-TAR-11_PHI-TAR-11_KEG-TAR-8_LUG-TAR-8_PHI-TAR-8_SEX-TAR-8_TAR-YAY-8,KEG-11_LUG-11_PHI-11_KEG-8_LUG-8_PHI-8_SEX-8_YAY-8,0
ERA-6,ERA,6,11.63524159,17.70930698,61.21293163,AHI_YES_SOY_PLY_LAW,AHI-ERA_ERA-YES_ERA-SOY_ERA-PLY_ERA-LAW,ERA-LAW-14_AHI-ERA-7_ERA-YES-7_ERA-SOY-6_ERA-PLY-6,LAW-14_AHI-7_YES-7_SOY-6_PLY-6,0
ERA-7,ERA,6,17.26735359,17.24063198,60.56250663,AHI_YES_SOY_PLY_LAW,AHI-ERA_ERA-YES_ERA-SOY_ERA-PLY_ERA-LAW,ERA-LAW-14_AHI-ERA-7_ERA-YES-7_ERA-SOY-6_ERA-PLY-6,LAW-14_AHI-7_YES-7_SOY-6_PLY-6,0
TAG-2,TAG,2,101.8871626,36.89463698,-54.28216537,FOX_GUN_IVY_OFF_SKY,FOX-TAG_GUN-TAG_IVY-TAG_OFF-TAG_SKY-TAG,FOX-TAG-2_GUN-TAG-2_IVY-TAG-2_OFF-TAG-2_SKY-TAG-2,FOX-2_GUN-2_IVY-2_OFF-2_SKY-2,0
TUB-2,TUB,2,107.6198766,63.81006798,-42.85213937,ASK_DIG_GUN_SKY,ASK-TUB_DIG-TUB_GUN-TUB_SKY-TUB,ASK-TUB-2_DIG-TUB-2_GUN-TUB-2_SKY-TUB-2,ASK-2_DIG-2_GUN-2_SKY-2,0
ONO-9,ONO,9,-88.90182941,-62.98485202,-63.50000837,AGE_BAR_SIR_USE_TAT,AGE-ONO_BAR-ONO_ONO-SIR_ONO-USE_ONO-TAT,AGE-ONO-9_BAR-ONO-9_ONO-SIR-9_ONO-USE-9_ONO-TAT-9,AGE-9_BAR-9_SIR-9_USE-9_TAT-9,1
GUN-2,GUN,2,82.23037459,83.33962298,-50.55793937,RAW_WHO_TAG_TUB,GUN-RAW_GUN-WHO_GUN-TAG_GUN-TUB,GUN-RAW-1_GUN-WHO-1_GUN-TAG-2_GUN-TUB-2,RAW-1_WHO-1_TAG-2_TUB-2,0
ASH-12,ASH,12,-70.85630941,-36.11951702,49.93942863,ACT_ART_LAM_LAX,ACT-ASH_ART-ASH_ASH-LAM_ASH-LAX,ACT-ASH-12_ART-ASH-12_ASH-LAM-12_ASH-LAX-12,ACT-12_ART-12_LAM-12_LAX-12,0
WOW-10,WOW,9,-56.48277041,-131.871081,-17.25148337,ELK_GOO_HIP_KEY_NEW,ELK-WOW_GOO-WOW_HIP-WOW_KEY-WOW_NEW-WOW,GOO-WOW-10_HIP-WOW-10_NEW-WOW-10_ELK-WOW-9_KEY-WOW-9,GOO-10_HIP-10_NEW-10_ELK-9_KEY-9,0
TAR-11,TAR,8,68.02249859,-76.41374802,-8.592402372,KEG_LUG_PHI_SEX_YAY,KEG-TAR_LUG-TAR_PHI-TAR_SEX-TAR_TAR-YAY,KEG-TAR-11_LUG-TAR-11_PHI-TAR-11_KEG-TAR-8_LUG-TAR-8_PHI-TAR-8_SEX-TAR-8_TAR-YAY-8,KEG-11_LUG-11_PHI-11_KEG-8_LUG-8_PHI-8_SEX-8_YAY-8,0
NEW-10,NEW,10,-41.25973241,-135.328682,-42.06623437,COP_GET_HIP_WOW_USE,COP-NEW_GET-NEW_HIP-NEW_NEW-WOW_NEW-USE,COP-NEW-10_GET-NEW-10_HIP-NEW-10_NEW-WOW-10_NEW-USE-10,COP-10_GET-10_HIP-10_WOW-10_USE-9,1
BAR-9,BAR,9,-105.9669134,-31.27103202,-61.66566937,AGE_CUP_SIR_FLU_ONO,AGE-BAR_BAR-CUP_BAR-SIR_BAR-FLU_BAR-ONO,BAR-CUP-4_BAR-FLU-4_AGE-BAR-9_BAR-SIR-9_BAR-ONO-9,CUP-4_FLU-4_AGE-9_SIR-9_ONO-9,0
IRE-7,IRE,7,40.26749259,-0.069158017,66.84420363,AHI_YES_LAW_RIB,AHI-IRE_IRE-YES_IRE-LAW_IRE-RIB,IRE-LAW-14_IRE-RIB-14_AHI-IRE-7_IRE-YES-7,LAW-14_RIB-14_AHI-7_YES-7,0
BOA-5,BOA,5,-4.902155406,113.990935,32.01739663,REF_WAR_SHY_NAY_HOW,BOA-REF_BOA-WAR_BOA-SHY_BOA-NAY_BOA-HOW,BOA-REF-5_BOA-WAR-5_BOA-SHY-5_BOA-NAY-5_BOA-HOW-5,REF-5_WAR-5_SHY-5_NAY-5_HOW-5,0
AMP-10,AMP,8,51.99566359,-118.984127,-45.29832237,ROB_SEX_YAY_SAW_CAB,AMP-ROB_AMP-SEX_AMP-YAY_AMP-SAW_AMP-CAB,AMP-ROB-10_AMP-SEX-10_AMP-CAB-10_AMP-SEX-8_AMP-YAY-8_AMP-SAW-8,ROB-10_SEX-10_CAB-10_SEX-8_YAY-8_SAW-8,1
MAD-12,MAD,12,-97.55815141,-29.18252802,13.65649863,ART_CHI_COY_ICE_LAX,ART-MAD_CHI-MAD_COY-MAD_ICE-MAD_LAX-MAD,ART-MAD-12_COY-MAD-12_LAX-MAD-12_CHI-MAD-9_ICE-MAD-6,ART-12_COY-12_LAX-12_CHI-9_ICE-6,0
DOG-4,DOG,9,-110.6943414,-17.02691602,-35.28390337,AGE_BED_CHI,AGE-DOG_BED-DOG_CHI-DOG,BED-DOG-4_AGE-DOG-9_BED-DOG-9_CHI-DOG-9,BED-4_AGE-9_BED-9_CHI-9,0
KEG-11,KEG,8,83.77172959,-61.85164402,10.55548263,WHY_ODD_TAR_WAS_LUG,KEG-WHY_KEG-ODD_KEG-TAR_KEG-WAS_KEG-LUG,KEG-ODD-11_KEG-TAR-11_KEG-WAS-11_KEG-LUG-11_KEG-WHY-8_KEG-TAR-8_KEG-LUG-8,ODD-11_TAR-11_WAS-11_LUG-11_WHY-8_TAR-8_LUG-8,0
DOG-9,DOG,9,-109.3831304,-20.90173802,-35.81172137,AGE_BED_CHI,AGE-DOG_BED-DOG_CHI-DOG,BED-DOG-4_AGE-DOG-9_BED-DOG-9_CHI-DOG-9,BED-4_AGE-9_BED-9_CHI-9,0
WIG-9,WIG,9,-83.42824041,-103.036941,-20.98122137,KEY_NOR,KEY-WIG_NOR-WIG,KEY-WIG-9_NOR-WIG-9,KEY-9_NOR-9,0
LUG-11,LUG,8,87.02662859,-36.21138802,-5.755776372,GAS_IVY_KEG_TAR_ODD,GAS-LUG_IVY-LUG_KEG-LUG_LUG-TAR_LUG-ODD,GAS-LUG-11_KEG-LUG-11_LUG-TAR-11_LUG-ODD-11_KEG-LUG-8_LUG-TAR-8_IVY-LUG-7,GAS-11_KEG-11_TAR-11_ODD-11_KEG-8_TAR-8_IVY-7,0
ORC-2,ORC,2,101.1758146,38.13227498,-80.54947137,ASK_BOY_CIS_OFF,ASK-ORC_BOY-ORC_CIS-ORC_OFF-ORC,ASK-ORC-2_BOY-ORC-2_CIS-ORC-2_OFF-ORC-2,ASK-2_BOY-2_CIS-2_OFF-2,0
RUM-5,RUM,5,-19.97606541,133.05074,-26.66302937,HOW_PIE_REF_SHY_SIP,HOW-RUM_PIE-RUM_REF-RUM_RUM-SHY_RUM-SIP,RUM-SIP-3_HOW-RUM-5_REF-RUM-5_RUM-SHY-5_PIE-RUM-1,SIP-3_HOW-5_REF-5_SHY-5_PIE-1,1
